stable_id,old_filename,old_class_label,current_filename,current_class_label,true_class_binary,predicted_class,correct,confidence
Wa2koy9Wlx0_luta03_sub03.mp4,ashi_waza_Wa2koy9Wlx0_luta03_sub03.mp4,ashi_waza,ashi_waza_Wa2koy9Wlx0_luta03_sub03.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.9069887399673462
Wa2koy9Wlx0_luta03_sub04.mp4,ashi_waza_Wa2koy9Wlx0_luta03_sub04.mp4,ashi_waza,ashi_waza_Wa2koy9Wlx0_luta03_sub04.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.5802688598632812
Wa2koy9Wlx0_luta05_sub01.mp4,ashi_waza_Wa2koy9Wlx0_luta05_sub01.mp4,ashi_waza,ashi_waza_Wa2koy9Wlx0_luta05_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.9155834913253784
Wa2koy9Wlx0_luta07_sub02.mp4,ashi_waza_Wa2koy9Wlx0_luta07_sub02.mp4,ashi_waza,ashi_waza_Wa2koy9Wlx0_luta07_sub02.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.7315717935562134
Wa2koy9Wlx0_luta07_sub04.mp4,ashi_waza_Wa2koy9Wlx0_luta07_sub04.mp4,ashi_waza,ashi_waza_Wa2koy9Wlx0_luta07_sub04.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.959319233894348
Wa2koy9Wlx0_luta08_sub01.mp4,ashi_waza_Wa2koy9Wlx0_luta08_sub01.mp4,ashi_waza,ashi_waza_Wa2koy9Wlx0_luta08_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.8541679978370667
Wa2koy9Wlx0_luta09_sub01.mp4,ashi_waza_Wa2koy9Wlx0_luta09_sub01.mp4,ashi_waza,ashi_waza_Wa2koy9Wlx0_luta09_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.8385882377624512
Wa2koy9Wlx0_luta12_sub01.mp4,ashi_waza_Wa2koy9Wlx0_luta12_sub01.mp4,ashi_waza,ashi_waza_Wa2koy9Wlx0_luta12_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.8004639744758606
Wa2koy9Wlx0_luta15_sub01.mp4,ashi_waza_Wa2koy9Wlx0_luta15_sub01.mp4,ashi_waza,ashi_waza_Wa2koy9Wlx0_luta15_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.9275218844413756
Wa2koy9Wlx0_luta15_sub03.mp4,ashi_waza_Wa2koy9Wlx0_luta15_sub03.mp4,ashi_waza,ashi_waza_Wa2koy9Wlx0_luta15_sub03.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.9622419476509094
Wa2koy9Wlx0_luta15_sub04.mp4,ashi_waza_Wa2koy9Wlx0_luta15_sub04.mp4,ashi_waza,ashi_waza_Wa2koy9Wlx0_luta15_sub04.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.966303050518036
Wa2koy9Wlx0_luta18_sub01.mp4,ashi_waza_Wa2koy9Wlx0_luta18_sub01.mp4,ashi_waza,ashi_waza_Wa2koy9Wlx0_luta18_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.9131541848182678
Wa2koy9Wlx0_luta18_sub02.mp4,ashi_waza_Wa2koy9Wlx0_luta18_sub02.mp4,ashi_waza,ashi_waza_Wa2koy9Wlx0_luta18_sub02.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.8792789578437805
Wa2koy9Wlx0_luta22_sub01.mp4,ashi_waza_Wa2koy9Wlx0_luta22_sub01.mp4,ashi_waza,ashi_waza_Wa2koy9Wlx0_luta22_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.896281361579895
Wa2koy9Wlx0_luta22_sub02.mp4,ashi_waza_Wa2koy9Wlx0_luta22_sub02.mp4,ashi_waza,ashi_waza_Wa2koy9Wlx0_luta22_sub02.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.9200428128242492
Wa2koy9Wlx0_luta22_sub03.mp4,ashi_waza_Wa2koy9Wlx0_luta22_sub03.mp4,ashi_waza,ashi_waza_Wa2koy9Wlx0_luta22_sub03.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.9222874045372008
Wa2koy9Wlx0_luta23_sub01.mp4,ashi_waza_Wa2koy9Wlx0_luta23_sub01.mp4,ashi_waza,ashi_waza_Wa2koy9Wlx0_luta23_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.978347659111023
lX7brd9T1-s_luta01_sub01.mp4,ashi_waza_lX7brd9T1-s_luta01_sub01.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta01_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.8726859092712402
lX7brd9T1-s_luta01_sub02.mp4,ashi_waza_lX7brd9T1-s_luta01_sub02.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta01_sub02.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.773439347743988
lX7brd9T1-s_luta01_sub03.mp4,ashi_waza_lX7brd9T1-s_luta01_sub03.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta01_sub03.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.8856484293937683
lX7brd9T1-s_luta03_sub02.mp4,ashi_waza_lX7brd9T1-s_luta03_sub02.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta03_sub02.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.9403803944587708
lX7brd9T1-s_luta06_sub01.mp4,ashi_waza_lX7brd9T1-s_luta06_sub01.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta06_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.8378503322601318
lX7brd9T1-s_luta06_sub02.mp4,ashi_waza_lX7brd9T1-s_luta06_sub02.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta06_sub02.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.8982430100440979
lX7brd9T1-s_luta06_sub03.mp4,ashi_waza_lX7brd9T1-s_luta06_sub03.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta06_sub03.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.8181906938552856
lX7brd9T1-s_luta06_sub04.mp4,ashi_waza_lX7brd9T1-s_luta06_sub04.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta06_sub04.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.6824678778648376
lX7brd9T1-s_luta06_sub05.mp4,ashi_waza_lX7brd9T1-s_luta06_sub05.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta06_sub05.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.8298342823982239
lX7brd9T1-s_luta07_sub01.mp4,ashi_waza_lX7brd9T1-s_luta07_sub01.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta07_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.9537684321403505
lX7brd9T1-s_luta08_sub01.mp4,ashi_waza_lX7brd9T1-s_luta08_sub01.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta08_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.7254213094711304
lX7brd9T1-s_luta09_sub02.mp4,ashi_waza_lX7brd9T1-s_luta09_sub02.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta09_sub02.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.7228941321372986
lX7brd9T1-s_luta09_sub05.mp4,ashi_waza_lX7brd9T1-s_luta09_sub05.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta09_sub05.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.7479045987129211
lX7brd9T1-s_luta10_sub02.mp4,ashi_waza_lX7brd9T1-s_luta10_sub02.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta10_sub02.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.908441424369812
lX7brd9T1-s_luta10_sub03.mp4,ashi_waza_lX7brd9T1-s_luta10_sub03.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta10_sub03.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.5217426419258118
lX7brd9T1-s_luta10_sub04.mp4,ashi_waza_lX7brd9T1-s_luta10_sub04.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta10_sub04.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.7829611897468567
lX7brd9T1-s_luta12_sub01.mp4,ashi_waza_lX7brd9T1-s_luta12_sub01.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta12_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.845008134841919
lX7brd9T1-s_luta12_sub02.mp4,ashi_waza_lX7brd9T1-s_luta12_sub02.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta12_sub02.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.938113272190094
lX7brd9T1-s_luta12_sub03.mp4,ashi_waza_lX7brd9T1-s_luta12_sub03.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta12_sub03.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.8891836404800415
lX7brd9T1-s_luta12_sub04.mp4,ashi_waza_lX7brd9T1-s_luta12_sub04.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta12_sub04.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.8255955576896667
lX7brd9T1-s_luta12_sub05.mp4,ashi_waza_lX7brd9T1-s_luta12_sub05.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta12_sub05.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.6319030523300171
lX7brd9T1-s_luta12_sub06.mp4,ashi_waza_lX7brd9T1-s_luta12_sub06.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta12_sub06.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.9106772541999816
lX7brd9T1-s_luta14_sub01.mp4,ashi_waza_lX7brd9T1-s_luta14_sub01.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta14_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.9870902895927428
lX7brd9T1-s_luta15_sub01.mp4,ashi_waza_lX7brd9T1-s_luta15_sub01.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta15_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.9070636630058287
lX7brd9T1-s_luta16_sub01.mp4,ashi_waza_lX7brd9T1-s_luta16_sub01.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta16_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.9151716828346252
lX7brd9T1-s_luta16_sub03.mp4,ashi_waza_lX7brd9T1-s_luta16_sub03.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta16_sub03.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.7086884379386902
lX7brd9T1-s_luta19_sub04.mp4,ashi_waza_lX7brd9T1-s_luta19_sub04.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta19_sub04.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.8622478246688843
lX7brd9T1-s_luta20_sub01.mp4,ashi_waza_lX7brd9T1-s_luta20_sub01.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta20_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.8702740669250488
lX7brd9T1-s_luta20_sub02.mp4,ashi_waza_lX7brd9T1-s_luta20_sub02.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta20_sub02.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.5953012704849243
lX7brd9T1-s_luta22_sub02.mp4,ashi_waza_lX7brd9T1-s_luta22_sub02.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta22_sub02.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.9006530046463013
lX7brd9T1-s_luta22_sub03.mp4,ashi_waza_lX7brd9T1-s_luta22_sub03.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta22_sub03.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.7871940732002258
lX7brd9T1-s_luta23_sub01.mp4,ashi_waza_lX7brd9T1-s_luta23_sub01.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta23_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.7026785016059875
lX7brd9T1-s_luta24_sub01.mp4,ashi_waza_lX7brd9T1-s_luta24_sub01.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta24_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.8220678567886353
lX7brd9T1-s_luta24_sub02.mp4,ashi_waza_lX7brd9T1-s_luta24_sub02.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta24_sub02.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.9539656043052672
lX7brd9T1-s_luta25_sub02.mp4,ashi_waza_lX7brd9T1-s_luta25_sub02.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta25_sub02.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.9135019183158876
lX7brd9T1-s_luta27_sub01.mp4,ashi_waza_lX7brd9T1-s_luta27_sub01.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta27_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.9031588435173036
lX7brd9T1-s_luta28_sub02.mp4,ashi_waza_lX7brd9T1-s_luta28_sub02.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta28_sub02.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.9615940451622008
lX7brd9T1-s_luta29_sub03.mp4,ashi_waza_lX7brd9T1-s_luta29_sub03.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta29_sub03.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.9590882658958436
lX7brd9T1-s_luta30_sub01.mp4,ashi_waza_lX7brd9T1-s_luta30_sub01.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta30_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.7069905400276184
lX7brd9T1-s_luta31_sub01.mp4,ashi_waza_lX7brd9T1-s_luta31_sub01.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta31_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.8108296990394592
lX7brd9T1-s_luta32_sub01.mp4,ashi_waza_lX7brd9T1-s_luta32_sub01.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta32_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.7731409072875977
lX7brd9T1-s_luta32_sub02.mp4,ashi_waza_lX7brd9T1-s_luta32_sub02.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta32_sub02.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.8191103935241699
lX7brd9T1-s_luta33_sub05.mp4,ashi_waza_lX7brd9T1-s_luta33_sub05.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta33_sub05.mp4,ashi_waza,tachi_waza,sutemi_waza,0,0.6519961953163147
lX7brd9T1-s_luta34_sub01.mp4,ashi_waza_lX7brd9T1-s_luta34_sub01.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta34_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.883818507194519
lX7brd9T1-s_luta36_sub01.mp4,ashi_waza_lX7brd9T1-s_luta36_sub01.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta36_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.562386691570282
lX7brd9T1-s_luta36_sub02.mp4,ashi_waza_lX7brd9T1-s_luta36_sub02.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta36_sub02.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.5433618426322937
lX7brd9T1-s_luta36_sub04.mp4,ashi_waza_lX7brd9T1-s_luta36_sub04.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta36_sub04.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.5492727160453796
lX7brd9T1-s_luta37_sub02.mp4,ashi_waza_lX7brd9T1-s_luta37_sub02.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta37_sub02.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.6414193511009216
lX7brd9T1-s_luta38_sub01.mp4,ashi_waza_lX7brd9T1-s_luta38_sub01.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta38_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.7630506753921509
lX7brd9T1-s_luta39_sub01.mp4,ashi_waza_lX7brd9T1-s_luta39_sub01.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta39_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.8817041516304016
lX7brd9T1-s_luta40_sub01.mp4,ashi_waza_lX7brd9T1-s_luta40_sub01.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta40_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.8446282744407654
lX7brd9T1-s_luta40_sub02.mp4,ashi_waza_lX7brd9T1-s_luta40_sub02.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta40_sub02.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.8194815516471863
lX7brd9T1-s_luta40_sub03.mp4,ashi_waza_lX7brd9T1-s_luta40_sub03.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta40_sub03.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.5348319411277771
lX7brd9T1-s_luta42_sub01.mp4,ashi_waza_lX7brd9T1-s_luta42_sub01.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta42_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.7559812068939209
lX7brd9T1-s_luta42_sub03.mp4,ashi_waza_lX7brd9T1-s_luta42_sub03.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta42_sub03.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.9018644094467164
lX7brd9T1-s_luta43_sub03.mp4,ashi_waza_lX7brd9T1-s_luta43_sub03.mp4,ashi_waza,ashi_waza_lX7brd9T1-s_luta43_sub03.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.8065740466117859
xCAfQDzvki0_luta02_sub01.mp4,ashi_waza_xCAfQDzvki0_luta02_sub01.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta02_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.8554611802101135
xCAfQDzvki0_luta02_sub04.mp4,ashi_waza_xCAfQDzvki0_luta02_sub04.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta02_sub04.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.844046950340271
xCAfQDzvki0_luta02_sub06.mp4,ashi_waza_xCAfQDzvki0_luta02_sub06.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta02_sub06.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.6257562637329102
xCAfQDzvki0_luta07_sub03.mp4,ashi_waza_xCAfQDzvki0_luta07_sub03.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta07_sub03.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.8156923055648804
xCAfQDzvki0_luta07_sub05.mp4,ashi_waza_xCAfQDzvki0_luta07_sub05.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta07_sub05.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.6812689304351807
xCAfQDzvki0_luta07_sub06.mp4,ashi_waza_xCAfQDzvki0_luta07_sub06.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta07_sub06.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.5538151860237122
xCAfQDzvki0_luta09_sub01.mp4,ashi_waza_xCAfQDzvki0_luta09_sub01.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta09_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.8204373121261597
xCAfQDzvki0_luta09_sub02.mp4,ashi_waza_xCAfQDzvki0_luta09_sub02.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta09_sub02.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.8863958120346069
xCAfQDzvki0_luta09_sub03.mp4,ashi_waza_xCAfQDzvki0_luta09_sub03.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta09_sub03.mp4,ashi_waza,tachi_waza,sutemi_waza,0,0.6805946230888367
xCAfQDzvki0_luta10_sub01.mp4,ashi_waza_xCAfQDzvki0_luta10_sub01.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta10_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.6059564352035522
xCAfQDzvki0_luta10_sub04.mp4,ashi_waza_xCAfQDzvki0_luta10_sub04.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta10_sub04.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.5468072891235352
xCAfQDzvki0_luta10_sub06.mp4,ashi_waza_xCAfQDzvki0_luta10_sub06.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta10_sub06.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.5923221111297607
xCAfQDzvki0_luta13_sub02.mp4,ashi_waza_xCAfQDzvki0_luta13_sub02.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta13_sub02.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.6298222541809082
xCAfQDzvki0_luta14_sub01.mp4,ashi_waza_xCAfQDzvki0_luta14_sub01.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta14_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.7682576179504395
xCAfQDzvki0_luta14_sub02.mp4,ashi_waza_xCAfQDzvki0_luta14_sub02.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta14_sub02.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.7364416718482971
xCAfQDzvki0_luta15_sub01.mp4,ashi_waza_xCAfQDzvki0_luta15_sub01.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta15_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.7345110774040222
xCAfQDzvki0_luta15_sub04.mp4,ashi_waza_xCAfQDzvki0_luta15_sub04.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta15_sub04.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.8635794520378113
xCAfQDzvki0_luta16_sub01.mp4,ashi_waza_xCAfQDzvki0_luta16_sub01.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta16_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.6536368727684021
xCAfQDzvki0_luta17_sub01.mp4,ashi_waza_xCAfQDzvki0_luta17_sub01.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta17_sub01.mp4,ashi_waza,tachi_waza,sutemi_waza,0,0.7330605983734131
xCAfQDzvki0_luta19_sub01.mp4,ashi_waza_xCAfQDzvki0_luta19_sub01.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta19_sub01.mp4,ashi_waza,tachi_waza,sutemi_waza,0,0.6203927397727966
xCAfQDzvki0_luta20_sub01.mp4,ashi_waza_xCAfQDzvki0_luta20_sub01.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta20_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.727772057056427
xCAfQDzvki0_luta21_sub01.mp4,ashi_waza_xCAfQDzvki0_luta21_sub01.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta21_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.8013838529586792
xCAfQDzvki0_luta23_sub01.mp4,ashi_waza_xCAfQDzvki0_luta23_sub01.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta23_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.7324758768081665
xCAfQDzvki0_luta23_sub02.mp4,ashi_waza_xCAfQDzvki0_luta23_sub02.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta23_sub02.mp4,ashi_waza,tachi_waza,sutemi_waza,0,0.5992598533630371
xCAfQDzvki0_luta25_sub01.mp4,ashi_waza_xCAfQDzvki0_luta25_sub01.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta25_sub01.mp4,ashi_waza,tachi_waza,sutemi_waza,0,0.5482209920883179
xCAfQDzvki0_luta26_sub01.mp4,ashi_waza_xCAfQDzvki0_luta26_sub01.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta26_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.6551642417907715
xCAfQDzvki0_luta27_sub01.mp4,ashi_waza_xCAfQDzvki0_luta27_sub01.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta27_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.5590178370475769
xCAfQDzvki0_luta27_sub02.mp4,ashi_waza_xCAfQDzvki0_luta27_sub02.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta27_sub02.mp4,ashi_waza,tachi_waza,sutemi_waza,0,0.5154518485069275
xCAfQDzvki0_luta29_sub01.mp4,ashi_waza_xCAfQDzvki0_luta29_sub01.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta29_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.7867633104324341
xCAfQDzvki0_luta29_sub02.mp4,ashi_waza_xCAfQDzvki0_luta29_sub02.mp4,ashi_waza,sutemi_waza_xCAfQDzvki0_luta29_sub02.mp4,sutemi_waza,sutemi_waza,sutemi_waza,1,0.962674617767334
xCAfQDzvki0_luta32_sub01.mp4,ashi_waza_xCAfQDzvki0_luta32_sub01.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta32_sub01.mp4,ashi_waza,tachi_waza,sutemi_waza,0,0.7014060020446777
xCAfQDzvki0_luta32_sub03.mp4,ashi_waza_xCAfQDzvki0_luta32_sub03.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta32_sub03.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.7705901265144348
xCAfQDzvki0_luta32_sub04.mp4,ashi_waza_xCAfQDzvki0_luta32_sub04.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta32_sub04.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.7424981594085693
xCAfQDzvki0_luta32_sub05.mp4,ashi_waza_xCAfQDzvki0_luta32_sub05.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta32_sub05.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.7202869653701782
xCAfQDzvki0_luta33_sub01.mp4,ashi_waza_xCAfQDzvki0_luta33_sub01.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta33_sub01.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.929390788078308
xCAfQDzvki0_luta33_sub02.mp4,ashi_waza_xCAfQDzvki0_luta33_sub02.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta33_sub02.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.8229401111602783
xCAfQDzvki0_luta33_sub03.mp4,ashi_waza_xCAfQDzvki0_luta33_sub03.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta33_sub03.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.8475311994552612
xCAfQDzvki0_luta33_sub05.mp4,ashi_waza_xCAfQDzvki0_luta33_sub05.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta33_sub05.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.947236180305481
xCAfQDzvki0_luta33_sub06.mp4,ashi_waza_xCAfQDzvki0_luta33_sub06.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta33_sub06.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.7058156728744507
xCAfQDzvki0_luta34_sub02.mp4,ashi_waza_xCAfQDzvki0_luta34_sub02.mp4,ashi_waza,ashi_waza_xCAfQDzvki0_luta34_sub02.mp4,ashi_waza,tachi_waza,tachi_waza,1,0.7186826467514038
